日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,最後揭示買價,最後揭示賣價
2014-11-05,75662292,1082544045,14.50,14.50,14.20,14.20,-0.20,12101,14.20,14.25
2014-11-06,99429717,1406757543,14.25,14.35,13.90,14.00,-0.20,13201,13.95,14.00
2014-11-07,156079686,2249109962,14.10,14.60,14.10,14.50,0.50,21123,14.50,14.55
2014-11-10,118280847,1708393320,14.55,14.65,14.25,14.30,-0.20,17568,14.25,14.30
2014-11-11,194052543,2702352885,14.30,14.30,13.60,13.90,-0.40,24482,13.85,13.90
2014-11-12,119764194,1676589679,13.75,14.15,13.70,14.15,0.25,17674,14.10,14.15
2014-11-13,51250651,724360269,14.20,14.20,14.05,14.15,0.00,9235,14.10,14.15
2014-11-14,88749761,1269627690,14.20,14.45,14.05,14.40,0.25,13736,14.35,14.40
2014-11-17,72951040,1041654670,14.45,14.45,14.10,14.25,-0.15,9635,14.20,14.25
2014-11-18,92660002,1324520749,14.30,14.50,14.05,14.35,0.10,14057,14.30,14.35
2014-11-19,143273154,2083549818,14.45,14.65,14.35,14.60,0.25,23021,14.55,14.60
2014-11-20,150824798,2246284538,14.70,15.00,14.70,14.95,0.35,22274,14.90,14.95
2014-11-21,106519757,1592056084,14.95,15.10,14.80,14.95,0.00,16145,14.90,14.95
2014-11-24,83005240,1244734002,15.00,15.15,14.80,14.90,-0.05,11399,14.85,14.90
2014-11-25,76076107,1137064155,15.00,15.05,14.85,14.85,-0.05,10883,14.85,14.90
2014-11-26,77397668,1130519024,14.85,14.90,14.40,14.45,-0.40,12887,14.45,14.50
2014-11-27,61468496,901247123,14.60,14.80,14.55,14.60,0.15,11095,14.60,14.65
2014-11-28,69024308,1019743400,14.70,14.90,14.65,14.80,0.20,9733,14.75,14.80
2014-12-01,64880309,948631803,14.40,14.80,14.35,14.80,0.00,9474,14.75,14.80
2014-12-02,54157906,789613311,14.70,14.75,14.40,14.50,-0.30,9416,14.45,14.50
2014-12-03,183835835,2774746462,14.70,15.35,14.65,15.20,0.70,23930,15.15,15.20
2014-12-04,85073266,1294535203,15.30,15.40,15.10,15.20,0.00,12471,15.15,15.20
2014-12-05,73708942,1120379208,15.25,15.30,15.05,15.20,0.00,9711,15.15,15.20
2014-12-08,73853337,1106747348,15.30,15.30,14.70,14.80,-0.40,10470,14.75,14.80
2014-12-09,60383765,896382270,14.80,14.95,14.70,14.70,-0.10,8980,14.70,14.75
2014-12-10,128094824,1834128520,14.60,14.70,14.10,14.15,-0.55,19055,14.15,14.20
2014-12-11,71870460,1023064159,14.00,14.50,13.85,14.40,0.25,12319,14.35,14.40
2014-12-12,44383356,636605572,14.45,14.50,14.25,14.25,-0.15,8363,14.25,14.30
2014-12-15,52220540,731835813,14.00,14.15,13.90,14.15,-0.10,8325,14.10,14.15
2014-12-16,41661569,594656806,14.10,14.40,14.10,14.20,0.05,6595,14.20,14.25
2014-12-17,65583202,921276036,14.20,14.30,13.90,14.05,-0.15,10229,14.05,14.10
2014-12-18,45443037,646212068,14.20,14.35,14.05,14.05,0.00,8230,14.05,14.10
2014-12-19,62389173,889473568,14.25,14.40,14.10,14.10,0.05,8411,14.10,14.15
2014-12-22,124239220,1832983595,14.20,15.00,14.20,14.95,0.85,17732,14.90,14.95
2014-12-23,71762953,1067249817,14.95,14.95,14.75,14.85,-0.10,8007,14.85,14.90
2014-12-24,280593308,4351752839,14.90,15.80,14.90,15.65,0.80,37849,15.65,15.70
2014-12-25,111728321,1747057744,15.70,15.80,15.50,15.55,-0.10,14748,15.55,15.60
2014-12-26,84414540,1321026789,15.55,15.80,15.50,15.60,0.05,11661,15.60,15.65
2014-12-27,66910131,1023469362,15.60,15.60,15.15,15.20,-0.40,8911,15.20,15.25
2014-12-29,105392894,1635914119,15.35,15.70,15.30,15.55,0.35,14262,15.50,15.55
2014-12-30,64806339,1001128611,15.65,15.75,15.25,15.30,-0.25,9122,15.25,15.30
2014-12-31,40979986,630319942,15.35,15.45,15.30,15.40,0.10,5644,15.35,15.40
2015-01-05,223962314,3596163159,15.40,16.45,15.35,16.45,1.05,32165,16.40,16.45
2015-01-06,161448014,2604551169,16.20,16.35,15.90,15.95,-0.50,26311,15.95,16.00
2015-01-07,164326865,2655598070,15.95,16.65,15.70,16.20,0.25,23970,16.20,16.25
2015-01-08,250801326,4249941011,16.50,17.20,16.50,17.15,0.95,33826,17.10,17.15
2015-01-09,192374478,3309665259,17.40,17.60,16.80,16.80,-0.35,27323,16.80,16.85
2015-01-12,128241298,2188813975,16.80,17.45,16.75,16.75,-0.05,21395,16.75,16.80
2015-01-13,98551601,1655540617,16.85,17.05,16.60,16.60,-0.15,13759,16.60,16.65
2015-01-14,88445748,1499946501,16.80,17.15,16.75,17.00,0.40,15234,16.95,17.00
2015-01-15,94271046,1592561333,17.10,17.30,16.60,16.60,-0.40,13484,16.60,16.65
2015-01-16,115416670,1881004484,16.60,16.70,16.10,16.20,-0.40,18417,16.15,16.20
2015-01-19,100067890,1670188171,16.60,16.95,16.50,16.50,0.30,15051,16.50,16.55
2015-01-20,62832185,1036385200,16.60,16.65,16.30,16.50,0.00,10171,16.50,16.55
2015-01-21,227938188,3558196858,16.45,16.50,15.35,15.35,-1.15,34912,--,15.35
2015-01-22,145777685,2279843014,15.40,15.80,15.30,15.80,0.45,23865,15.75,15.80
2015-01-23,74641122,1187005110,16.00,16.15,15.70,15.70,-0.10,11632,15.70,15.75
2015-01-26,93291248,1481563037,15.60,16.05,15.60,15.80,0.10,14053,15.80,15.85
2015-01-27,68041878,1086115098,15.95,16.20,15.85,15.85,0.05,12035,15.85,15.90
2015-01-28,40044603,635293506,15.80,15.95,15.75,15.95,0.10,7153,15.90,15.95
2015-01-29,57543522,917627552,15.95,16.05,15.80,16.00,0.05,8298,16.00,16.05
2015-01-30,138292375,2126021319,15.80,15.80,15.15,15.40,-0.60,21360,15.35,15.40
2015-02-02,107038462,1645346975,15.40,15.55,15.20,15.35,-0.05,10508,15.35,15.40
2015-02-03,128607331,2011417765,15.50,15.90,15.50,15.80,0.45,15207,15.80,15.85
2015-02-04,59379734,941390265,16.00,16.05,15.75,15.75,-0.05,8838,15.75,15.80
2015-02-05,38979573,614741770,15.75,15.90,15.65,15.80,0.05,7231,15.80,15.85
2015-02-06,36125132,572997506,15.90,15.95,15.80,15.80,0.00,6888,15.80,15.85
2015-02-09,34064584,537937618,15.95,15.95,15.70,15.70,-0.10,6230,15.70,15.75
2015-02-10,51330421,800940010,15.85,15.85,15.45,15.60,-0.10,9070,15.60,15.65
2015-02-11,162849843,2702278825,16.65,16.65,16.40,16.65,1.05,22192,16.65,--
2015-02-12,144808607,2392164811,16.55,16.65,16.40,16.60,-0.05,22468,16.55,16.60
2015-02-13,90109726,1496058732,16.70,16.80,16.50,16.50,-0.10,14916,16.50,16.55
2015-02-24,123498014,2025679594,16.60,16.65,16.10,16.25,-0.25,18740,16.20,16.25
2015-02-25,100405903,1621788501,16.25,16.35,16.00,16.15,-0.10,12721,16.15,16.20
2015-02-26,100211505,1630996594,16.30,16.45,16.10,16.10,-0.05,12560,16.10,16.15
2015-03-02,164316097,2538908907,16.10,16.20,15.10,15.40,-0.70,25851,15.35,15.40
2015-03-03,70289362,1084230710,15.40,15.55,15.30,15.55,0.15,12125,15.50,15.55
2015-03-04,52728948,817199112,15.50,15.55,15.40,15.55,0.00,7155,15.50,15.55
2015-03-05,56131079,864704805,15.60,15.60,15.30,15.30,-0.25,11426,15.30,15.35
2015-03-06,71404046,1089232691,15.10,15.45,15.00,15.45,0.15,11068,15.40,15.45
2015-03-09,47382458,721642519,15.35,15.35,15.20,15.20,-0.25,7519,15.20,15.25
2015-03-10,41248205,627402241,15.20,15.30,15.10,15.15,-0.05,7528,15.15,15.20
2015-03-11,59107196,900887177,15.00,15.45,15.00,15.25,0.10,10043,15.25,15.30
2015-03-12,153656745,2422785660,15.40,16.10,15.30,15.75,0.50,25313,15.75,15.80
2015-03-13,60487902,957689748,15.85,16.00,15.70,15.70,-0.05,11096,15.70,15.75
2015-03-16,72285087,1155342859,15.80,16.20,15.80,15.80,0.10,11485,15.80,15.85
2015-03-17,73989548,1181283527,16.00,16.20,15.75,15.75,-0.05,9971,15.75,15.80
2015-03-18,50440806,800679806,15.90,16.00,15.75,15.85,0.10,9460,15.80,15.85
2015-03-19,54230424,866164808,16.00,16.05,15.90,16.00,0.15,9878,15.95,16.00
2015-03-20,59895037,945848425,15.90,15.95,15.65,15.75,-0.25,9810,15.75,15.80
2015-03-23,67849057,1087131762,15.80,16.20,15.75,16.10,0.35,12594,16.05,16.10
2015-03-24,32886785,527739211,16.10,16.15,15.95,16.10,0.00,6204,16.05,16.10
2015-03-25,44116140,705544924,16.10,16.20,15.85,15.90,-0.20,9087,15.90,15.95
2015-03-26,58018494,899543713,15.60,15.65,15.35,15.60,-0.30,11013,15.60,15.65
2015-03-27,32045506,499211429,15.70,15.75,15.45,15.50,-0.10,5357,15.50,15.55
2015-03-30,42350346,650489408,15.60,15.60,15.20,15.30,-0.20,7300,15.30,15.35
2015-03-31,47517752,738737472,15.40,15.65,15.40,15.65,0.35,7500,15.60,15.65
2015-04-01,36939126,577607618,15.65,15.75,15.55,15.55,-0.10,6955,15.55,15.60
2015-04-02,20395206,319023643,15.70,15.70,15.60,15.60,0.05,3989,15.60,15.65
2015-04-07,39791694,612011537,15.65,15.70,15.25,15.25,-0.35,7270,15.25,15.30
2015-04-08,47216507,718861366,15.20,15.45,15.05,15.40,0.15,9140,15.40,15.45
2015-04-09,32377377,497039518,15.40,15.55,15.20,15.20,-0.20,5556,15.20,15.25
2015-04-10,35560099,542999358,15.40,15.45,15.15,15.25,0.05,6676,15.20,15.25
2015-04-13,36910135,573305137,15.40,15.70,15.30,15.70,0.45,5820,15.65,15.70
2015-04-14,35260959,553283878,15.80,15.80,15.60,15.65,-0.05,6385,15.60,15.65
2015-04-15,43369249,665285558,15.55,15.60,15.20,15.25,-0.40,8111,15.25,15.30
2015-04-16,23215789,355995432,15.40,15.45,15.25,15.25,0.00,4124,15.25,15.30
2015-04-17,25957857,397811455,15.30,15.40,15.20,15.40,0.15,5424,15.35,15.40
2015-04-20,45673958,704521917,15.45,15.55,15.30,15.40,0.00,7612,15.40,15.45
2015-04-21,86070383,1344815775,15.50,16.00,15.45,15.45,0.05,11850,15.45,15.50
2015-04-22,51829394,793870773,15.45,15.60,15.20,15.25,-0.20,8943,15.25,15.30
2015-04-23,54726682,847708853,15.35,15.60,15.35,15.55,0.30,8779,15.55,15.60
2015-04-24,91116549,1438528882,15.60,16.00,15.50,15.90,0.35,15996,15.85,15.90
2015-04-27,63528309,1018835295,16.00,16.20,15.90,16.00,0.10,9547,16.00,16.05
2015-04-28,51336678,816485090,16.10,16.10,15.80,15.85,-0.15,8679,15.85,15.90
2015-04-29,70576443,1114791912,16.10,16.15,15.60,15.70,-0.15,10126,15.65,15.70
2015-04-30,57353411,904467728,15.75,15.90,15.65,15.90,0.20,7328,15.85,15.90
2015-05-04,73484894,1178940291,15.95,16.30,15.75,16.25,0.35,14121,16.20,16.25
2015-05-05,62081934,994746578,16.20,16.25,15.85,16.10,-0.15,9837,16.10,16.15
2015-05-06,140288034,2279889848,16.40,16.40,16.00,16.20,0.10,20727,16.20,16.25
2015-05-07,156393645,2590378712,16.30,16.85,16.20,16.60,0.40,24211,16.55,16.60
2015-05-08,90325283,1494501252,16.65,16.80,16.35,16.40,-0.20,12571,16.40,16.45
2015-05-11,70840325,1150030150,16.50,16.55,16.00,16.05,-0.35,11305,16.05,16.10
2015-05-12,55197916,884650856,16.05,16.25,15.85,16.00,-0.05,8970,16.00,16.05
2015-05-13,71671013,1170630525,16.10,16.45,16.05,16.40,0.40,9908,16.40,16.45
2015-05-14,75699169,1249481963,16.40,16.70,16.40,16.40,0.00,12666,16.40,16.45
2015-05-15,52681644,873899931,16.45,16.75,16.45,16.50,0.10,9040,16.50,16.55
2015-05-18,117565876,1987427755,16.60,17.15,16.60,17.00,0.50,19758,17.00,17.05
2015-05-19,172348339,3025187721,17.10,18.00,17.00,17.80,0.80,28501,17.80,17.85
2015-05-20,114192958,2046480890,17.90,18.10,17.70,17.85,0.05,21385,17.85,17.90
2015-05-21,93217816,1659497157,17.80,18.00,17.60,17.80,-0.05,15138,17.80,17.85
2015-05-22,170063163,3102469923,17.85,18.75,17.80,17.80,0.00,26312,17.80,17.85
2015-05-25,68407421,1227009226,17.95,18.10,17.75,17.75,-0.05,11203,17.75,17.80
2015-05-26,46167331,823944588,17.90,18.00,17.70,17.80,0.05,7904,17.80,17.85
2015-05-27,179804535,3331302575,17.85,19.00,17.85,18.90,1.10,27861,18.85,18.90
2015-05-28,130797199,2470123097,19.15,19.35,18.50,18.75,-0.15,22270,18.70,18.75
2015-05-29,106338136,2011179170,19.00,19.00,18.65,19.00,0.25,13054,18.95,19.00
2015-06-01,85299110,1577273410,18.85,18.90,18.20,18.25,-0.75,14434,18.25,18.30
2015-06-02,75869742,1381179334,18.05,18.50,18.00,18.10,-0.15,12417,18.10,18.15
2015-06-03,96470407,1782795010,18.20,18.85,18.15,18.55,0.45,15925,18.50,18.55
2015-06-04,125046035,2304454238,18.55,18.90,17.80,18.00,-0.55,19889,17.95,18.00
2015-06-05,138438190,2422751386,18.00,18.25,16.85,17.60,-0.40,22775,17.60,17.65
2015-06-08,61923545,1080368336,17.60,17.70,17.05,17.35,-0.25,11632,17.35,17.40
2015-06-09,155005249,2559446763,17.00,17.05,15.70,16.15,-1.20,24655,16.10,16.15
2015-06-10,84161567,1398014522,16.40,16.90,16.40,16.60,0.45,14405,16.55,16.60
2015-06-11,76318374,1240991422,16.75,16.80,16.00,16.05,-0.55,12350,16.05,16.10
2015-06-12,35855288,579454866,16.00,16.40,15.95,16.10,0.05,7804,16.10,16.15
2015-06-15,30162678,488189472,16.05,16.35,15.95,16.25,0.15,8250,16.20,16.25
2015-06-16,26064727,422456062,16.45,16.45,16.15,16.15,-0.10,5947,16.15,16.20
2015-06-17,59533799,987591056,16.30,16.75,16.15,16.75,0.60,11182,16.70,16.75
2015-06-18,51645004,854821871,16.75,16.75,16.45,16.45,-0.30,10615,16.45,16.50
2015-06-22,52784639,883451164,16.70,16.85,16.55,16.75,0.30,9020,16.75,16.80
2015-06-23,55917330,920715623,16.80,16.80,16.20,16.30,-0.45,11774,16.25,16.30
2015-06-24,121364672,1914791362,16.30,16.40,15.40,15.60,-0.70,18266,15.55,15.60
2015-06-25,54266593,861714188,15.80,16.10,15.65,16.00,0.40,14419,15.95,16.00
2015-06-26,28576289,454214471,16.00,16.05,15.80,15.95,-0.05,6907,15.95,16.00
2015-06-29,62882592,961208624,15.50,15.50,15.15,15.20,-0.75,10548,15.20,15.25
2015-06-30,74623297,1174101246,15.20,16.10,15.20,16.10,0.90,13117,16.05,16.10
2015-07-01,41799929,670026884,15.95,16.20,15.80,16.10,0.00,8357,16.05,16.10
2015-07-02,43600344,700338359,16.20,16.25,15.85,15.85,-0.25,8204,15.85,15.90
2015-07-03,36404233,572259693,15.85,15.95,15.60,15.60,-0.25,6131,15.60,15.65
2015-07-06,38639874,603264509,15.70,15.75,15.35,15.60,0.00,5127,15.55,15.60
2015-07-07,48592047,751896275,15.65,15.80,15.20,15.20,-0.40,8392,15.20,15.25
2015-07-08,161582529,2320681079,14.75,15.05,13.90,14.15,-1.05,25382,14.15,14.20
2015-07-09,99158596,1365686236,13.50,14.10,13.25,13.95,0.00,15885,13.95,14.00
2015-07-13,39546466,554931699,14.10,14.15,13.85,14.05,0.10,9132,14.00,14.05
2015-07-14,77143592,1089491548,14.10,14.55,13.75,13.80,-0.25,12732,13.75,13.80
2015-07-15,28501677,396280438,13.95,14.05,13.80,13.85,0.05,6836,13.85,13.90
2015-07-16,39115239,539637304,13.95,14.00,13.65,13.75,-0.10,8022,13.75,13.80
2015-07-17,41060611,555425049,13.75,13.75,13.40,13.60,-0.15,8225,13.55,13.60
2015-07-20,98405563,1277480233,13.60,13.65,12.75,12.75,-0.85,17005,12.75,12.80
2015-07-21,128981266,1612761558,12.70,13.05,12.10,13.05,0.30,18060,13.00,13.05
2015-07-22,70871786,898539410,12.80,12.95,12.40,12.40,-0.65,12748,12.40,12.45
2015-07-23,87784285,1064104520,12.25,12.40,11.90,12.00,-0.40,14794,12.00,12.05
2015-07-24,60337390,741434560,12.30,12.40,12.15,12.40,0.40,11321,12.35,12.40
2015-07-27,83843858,1009797754,12.30,12.40,11.70,11.70,-0.70,15931,11.70,11.75
2015-07-28,86101194,1035306168,11.85,12.30,11.80,12.15,0.45,15544,12.15,12.20
2015-07-29,116723274,1342433326,11.95,12.00,11.20,11.20,-0.95,18737,11.20,11.25
2015-07-30,80746157,918870358,11.45,11.60,11.20,11.30,0.10,12344,11.30,11.35
2015-07-31,118989862,1348025000,11.65,11.80,11.00,11.00,-0.30,18439,11.00,11.05
2015-08-03,76759160,845292860,11.15,11.20,10.90,10.95,-0.05,12001,10.90,10.95
2015-08-04,138437106,1548885344,11.05,11.40,10.90,11.05,0.10,18067,11.05,11.10
2015-08-05,86696997,964803890,11.05,11.25,11.00,11.05,0.00,11299,11.05,11.10
2015-08-06,164505815,1715368117,11.00,11.05,10.25,10.25,-0.80,21035,10.25,10.30
2015-08-07,87417188,906849264,10.15,10.50,10.05,10.50,0.25,12308,10.45,10.50
2015-08-10,40072740,419106207,10.50,10.65,10.30,10.40,-0.10,7205,10.40,10.45
2015-08-11,78733542,817896490,10.55,10.65,10.20,10.20,-0.20,11850,10.20,10.25
2015-08-12,76449231,782167525,10.10,10.40,10.05,10.25,0.05,10880,10.25,10.30
2015-08-13,101050457,1070893941,10.30,10.90,10.30,10.90,0.65,15015,10.85,10.90
2015-08-14,85745740,905582190,10.85,10.85,10.40,10.50,-0.40,13946,10.45,10.50
2015-08-17,51834587,550828074,10.70,10.75,10.50,10.50,0.00,9747,10.50,10.55
2015-08-18,125689662,1332836533,10.50,10.90,10.40,10.40,-0.10,14159,10.40,10.45
2015-08-19,102987217,1045089898,10.35,10.40,10.00,10.10,-0.30,13680,10.05,10.10
2015-08-20,86425443,887366236,10.10,10.45,10.05,10.30,0.20,10426,10.30,10.35
2015-08-21,89014025,896360800,10.05,10.20,10.00,10.00,-0.30,11726,10.00,10.05
2015-08-24,106752363,1016361644,9.85,9.87,9.10,9.48,-0.52,17858,9.48,9.49
2015-08-25,117104768,1161284620,9.66,10.10,9.61,10.00,0.52,17623,10.00,10.05
2015-08-26,73830081,731456870,9.81,10.00,9.75,9.93,-0.07,10637,9.93,9.94
2015-08-27,112929779,1157632690,10.10,10.55,10.05,10.15,0.22,16611,10.15,10.20
2015-08-28,105547929,1108713018,10.40,10.70,10.30,10.55,0.40,12189,10.50,10.55
2015-08-31,141420442,1539065165,10.50,11.50,10.35,11.50,0.95,19120,11.45,11.50
2015-09-01,106377138,1182332668,11.20,11.45,10.90,10.90,-0.60,16872,10.90,10.95
2015-09-02,82574402,898373272,10.70,11.20,10.60,11.00,0.10,13966,11.00,11.05
2015-09-03,124441481,1408804413,11.10,11.50,11.00,11.40,0.40,16310,11.35,11.40
2015-09-04,109186474,1243843842,11.45,11.75,11.10,11.10,-0.30,14775,11.10,11.15
2015-09-07,51192073,564212353,10.90,11.25,10.90,11.00,-0.10,8036,11.00,11.05
2015-09-08,41458933,461872525,11.15,11.25,11.05,11.15,0.15,9032,11.15,11.20
2015-09-09,145249902,1684985274,11.45,11.75,11.40,11.70,0.55,24275,11.65,11.70
2015-09-10,82843946,944712899,11.40,11.50,11.30,11.45,-0.25,12450,11.45,11.50
2015-09-11,61235324,702914534,11.45,11.60,11.40,11.40,-0.05,9002,11.40,11.45
2015-09-14,73480921,844282325,11.50,11.70,11.35,11.45,0.05,9851,11.45,11.50
2015-09-15,45706577,519196841,11.55,11.60,11.25,11.30,-0.15,6668,11.30,11.35
2015-09-16,53004970,603979637,11.40,11.50,11.30,11.40,0.10,8071,11.35,11.40
2015-09-17,77406878,888165235,11.50,11.60,11.40,11.40,0.00,9413,11.40,11.45
2015-09-18,44505822,504764858,11.40,11.45,11.30,11.30,-0.10,6598,11.30,11.35
2015-09-21,78291160,839872038,10.90,10.90,10.60,10.65,-0.65,12892,10.65,10.70
2015-09-22,96569900,1009672473,10.65,10.75,10.25,10.40,-0.25,16221,10.40,10.45
2015-09-23,69659752,714052932,10.20,10.40,10.15,10.20,-0.20,13920,10.20,10.25
2015-09-24,55312325,567189048,10.30,10.35,10.15,10.20,0.00,8428,10.20,10.25
2015-09-25,42150576,434033669,10.25,10.40,10.15,10.40,0.20,6914,10.35,10.40
2015-09-30,56736162,577371346,10.20,10.30,10.05,10.25,-0.15,9842,10.20,10.25
2015-10-01,47007958,491553692,10.35,10.60,10.30,10.40,0.15,6783,10.40,10.45
2015-10-02,58120826,617856804,10.50,10.80,10.40,10.70,0.30,9218,10.70,10.75
2015-10-05,34415401,369668162,10.85,10.85,10.60,10.70,0.00,5868,10.70,10.75
2015-10-06,61441520,659393956,10.85,10.95,10.55,10.55,-0.15,8780,10.55,10.60
2015-10-07,57572234,616746865,10.55,10.90,10.45,10.90,0.35,8806,10.85,10.90
2015-10-08,40901842,442504136,10.95,11.00,10.70,10.70,-0.20,5692,10.70,10.75
2015-10-12,42864727,462857077,10.75,10.90,10.65,10.90,0.20,8104,10.85,10.90
2015-10-13,55819095,612160745,10.90,11.15,10.80,11.05,0.15,9040,11.00,11.05
2015-10-14,54151493,599445273,11.05,11.20,10.95,11.00,-0.05,7615,11.00,11.05
2015-10-15,82227198,923355183,11.15,11.30,11.10,11.30,0.30,11164,11.25,11.30
2015-10-16,88962686,1009970143,11.40,11.50,11.25,11.30,0.00,10777,11.30,11.35
2015-10-19,36649770,416893409,11.35,11.45,11.30,11.35,0.05,7446,11.35,11.40
2015-10-20,46394390,525474211,11.35,11.50,11.20,11.25,-0.10,7440,11.25,11.30
2015-10-21,61825229,672081837,11.15,11.20,10.75,10.75,-0.50,14179,10.75,10.80
2015-10-22,28766901,312227048,10.70,10.95,10.70,10.95,0.20,4715,10.90,10.95
2015-10-23,51177700,557657179,11.10,11.10,10.75,10.80,-0.15,7970,10.80,10.85
2015-10-26,30272250,331809949,10.90,11.05,10.85,11.00,0.20,6005,10.95,11.00
2015-10-27,38835337,427322957,11.00,11.15,10.90,11.05,0.05,7501,11.00,11.05
2015-10-28,35038700,386410450,11.05,11.10,10.90,11.10,0.05,5419,11.10,11.15
2015-10-29,50514801,557746517,11.10,11.20,10.90,11.20,0.10,6199,11.15,11.20
2015-10-30,60901083,666223533,11.15,11.15,10.80,10.95,-0.25,7845,10.90,10.95
2015-11-02,36296897,395938155,10.85,11.00,10.80,10.95,0.00,7484,10.95,11.00
2015-11-03,70080882,764736293,11.00,11.10,10.75,10.75,-0.20,10032,10.75,10.80
2015-11-04,60220898,656659702,10.85,11.00,10.75,11.00,0.25,10848,10.95,11.00
2015-11-05,97472371,1090226609,11.00,11.40,10.90,11.40,0.40,16428,11.35,11.40
2015-11-06,66829272,735956037,11.30,11.30,10.85,10.90,-0.50,10248,10.85,10.90
2015-11-09,56072478,599576242,10.85,10.95,10.55,10.60,-0.30,8927,10.60,10.65
2015-11-10,61499796,640703905,10.45,10.55,10.30,10.35,-0.25,10544,10.30,10.35
2015-11-11,47003698,482856491,10.35,10.50,10.15,10.15,-0.20,8904,10.15,10.20
2015-11-12,33574168,343059944,10.20,10.30,10.15,10.20,0.05,6924,10.15,10.20
2015-11-13,55797075,562225588,10.15,10.20,10.00,10.05,-0.15,8108,10.00,10.05
2015-11-16,58368281,575373220,9.90,9.94,9.75,9.90,-0.15,11538,9.90,9.91
2015-11-17,45258583,457193053,10.05,10.20,10.00,10.10,0.20,8021,10.10,10.15
2015-11-18,58021747,587077187,10.15,10.35,9.95,9.95,-0.15,9939,9.95,9.97
2015-11-19,33771441,340290663,10.15,10.15,9.99,10.15,0.20,6766,10.10,10.15
2015-11-20,32310525,325383185,10.10,10.15,10.00,10.10,-0.05,6373,10.05,10.10
2015-11-23,20760488,211324234,10.30,10.30,10.10,10.20,0.10,3541,10.15,10.20
2015-11-24,30439544,306370640,10.15,10.20,10.00,10.00,-0.20,5572,10.00,10.05
2015-11-25,37050683,365183987,9.94,10.00,9.76,9.94,-0.06,7776,9.94,9.95
2015-11-26,35316559,355332904,9.97,10.15,9.96,10.05,0.11,6258,10.05,10.10
2015-11-27,19048713,190547281,10.10,10.15,9.96,9.97,-0.08,4253,9.97,9.98
2015-11-30,61604964,609781351,9.88,9.99,9.76,9.99,0.02,7237,9.98,9.99
2015-12-01,37361178,375781766,10.05,10.20,9.90,10.05,0.06,7155,10.05,10.10
2015-12-02,30166354,300632109,10.05,10.10,9.91,9.91,-0.14,5820,9.91,9.93
2015-12-03,28400582,280451637,9.81,9.96,9.80,9.85,-0.06,5480,9.85,9.86
2015-12-04,28280990,279897585,9.80,9.95,9.80,9.90,0.05,5399,9.89,9.90
2015-12-07,54701070,560331127,10.05,10.35,10.00,10.20,0.30,8089,10.15,10.20
2015-12-08,24315978,245147497,10.25,10.25,10.00,10.05,-0.15,5419,10.00,10.05
2015-12-09,41062279,408358490,10.00,10.05,9.87,10.05,0.00,6837,10.00,10.05
2015-12-10,83207892,796329476,9.85,9.85,9.36,9.42,-0.63,14824,9.42,9.44
2015-12-11,53522179,509684344,9.46,9.69,9.42,9.50,0.08,8406,9.50,9.51
2015-12-14,35192777,326741336,9.35,9.39,9.23,9.23,-0.27,8277,9.23,9.24
2015-12-15,59112490,560261732,9.34,9.65,9.24,9.47,0.24,10095,9.47,9.48
2015-12-16,35291868,338393255,9.66,9.68,9.47,9.47,0.00,7181,9.47,9.49
2015-12-17,26577371,252918548,9.58,9.58,9.45,9.55,0.08,5860,9.54,9.55
2015-12-18,29384402,277783700,9.50,9.51,9.37,9.47,-0.08,4921,9.46,9.47
2015-12-21,155110806,1571236304,9.46,10.40,9.42,10.40,0.93,18823,10.40,--
2015-12-22,88335513,903991681,10.30,10.45,10.10,10.10,-0.30,12723,10.10,10.15
2015-12-23,91212122,947251926,10.10,10.60,10.10,10.30,0.20,12398,10.30,10.35
2015-12-24,83726491,879969338,10.40,10.65,10.35,10.50,0.20,10243,10.45,10.50
2015-12-25,37819340,393683009,10.50,10.50,10.30,10.40,-0.10,6241,10.40,10.45
2015-12-28,28450219,292329545,10.40,10.45,10.20,10.20,-0.20,5835,10.20,10.25
2015-12-29,29194268,296596491,10.20,10.30,10.05,10.20,0.00,4602,10.15,10.20
2015-12-30,29294581,297102820,10.25,10.35,10.05,10.05,-0.15,4710,10.00,10.05
2015-12-31,29270271,291820418,10.05,10.10,9.91,9.94,-0.11,5573,9.94,9.95
2016-01-04,43362759,423778164,10.00,10.05,9.60,9.60,-0.34,9518,9.60,9.63
2016-01-05,34322159,329609014,9.60,9.70,9.50,9.52,-0.08,7499,9.51,9.52
2016-01-06,45954204,437943045,9.55,9.63,9.45,9.46,-0.06,8931,9.46,9.47
2016-01-07,53729470,507778338,9.46,9.57,9.32,9.53,0.07,9968,9.50,9.53
2016-01-08,36282123,345064539,9.53,9.55,9.41,9.52,-0.01,6930,9.52,9.53
2016-01-11,34177010,322523117,9.46,9.54,9.34,9.35,-0.17,7640,9.35,9.36
2016-01-12,87257943,846724461,9.41,9.86,9.38,9.60,0.25,13502,9.60,9.63
2016-01-13,44582652,436244550,9.78,9.88,9.71,9.80,0.20,7473,9.78,9.80
2016-01-14,32164521,313312270,9.56,9.87,9.56,9.73,-0.07,5660,9.73,9.74
2016-01-15,47436118,450388505,9.75,9.80,9.35,9.47,-0.26,9881,9.46,9.47
2016-01-18,37310577,350697542,9.31,9.52,9.31,9.41,-0.06,7813,9.41,9.42
